"","Position_um","Intensity_mean"
"1",0,234.4012
"2",2.02,234.72352
"3",4.03,233.95378
"4",6.05,234.19772
"5",8.06,233.85403
"6",10.08,233.7301
"7",12.1,232.75136
"8",14.11,232.54919
"9",16.13,231.57916
"10",18.15,231.6609
"11",20.16,231.23885
"12",22.18,230.64595
"13",24.19,230.0703
"14",26.21,229.95578
"15",28.23,229.65216
"16",30.24,229.78885
"17",32.26,229.0957
"18",34.27,229.24233
"19",36.29,229.32259
"20",38.31,230.29625
"21",40.32,230.50996
"22",42.34,230.40673
"23",44.35,230.24998
"24",46.37,230.13198
"25",48.39,230.20083
"26",50.4,230.96076
"27",52.42,230.25848
"28",54.44,230.14959
"29",56.45,229.34127
"30",58.47,228.93253
"31",60.48,228.41197
"32",62.5,228.45174
"33",64.52,227.13239
"34",66.53,227.28212
"35",68.55,225.74838
"36",70.56,225.00631
"37",72.58,224.27512
"38",74.6,224.53696
"39",76.61,223.8906
"40",78.63,224.17151
"41",80.65,223.9375
"42",82.66,224.38132
"43",84.68,224.24368
"44",86.69,224.48373
"45",88.71,224.48158
"46",90.73,224.58883
"47",92.74,223.60563
"48",94.76,223.75874
"49",96.77,222.1027
"50",98.79,221.9828
"51",100.81,221.45309
"52",102.82,221.57702
"53",104.84,221.39114
"54",106.85,221.71465
"55",108.87,222.11318
"56",110.89,222.62206
"57",112.9,222.78374
"58",114.92,222.76411
"59",116.94,223.02487
"60",118.95,223.25243
"61",120.97,223.19395
"62",122.98,222.89987
"63",125,222.11236
"64",127.02,222.14932
"65",129.03,221.48521
"66",131.05,220.98225
"67",133.06,220.9918
"68",135.08,220.69099
"69",137.1,220.5812
"70",139.11,220.73199
"71",141.13,220.28305
"72",143.15,219.98278
"73",145.16,219.97003
"74",147.18,219.84435
"75",149.19,219.29154
"76",151.21,219.24622
"77",153.23,218.58118
"78",155.24,218.59045
"79",157.26,218.35968
"80",159.27,218.60403
"81",161.29,219.26467
"82",163.31,219.75847
"83",165.32,218.98776
"84",167.34,219.42285
"85",169.35,219.17983
"86",171.37,219.16317
"87",173.39,218.83548
"88",175.4,218.85484
"89",177.42,218.69785
"90",179.44,218.78306
"91",181.45,219.66519
"92",183.47,220.21895
"93",185.48,220.70511
"94",187.5,220.96706
"95",189.52,221.13414
"96",191.53,221.07968
"97",193.55,221.06921
"98",195.56,221.18521
"99",197.58,221.95229
"100",199.6,221.8129
"101",201.61,221.89436
"102",203.63,221.84409
"103",205.65,221.60122
"104",207.66,222.11988
"105",209.68,222.07904
"106",211.69,222.0383
"107",213.71,221.78494
"108",215.73,222.48388
"109",217.74,222.99557
"110",219.76,223.52877
"111",221.77,223.39328
"112",223.79,223.51209
"113",225.81,222.97268
"114",227.82,222.7469
"115",229.84,222.92811
"116",231.85,223.22969
"117",233.87,223.50496
"118",235.89,223.59421
"119",237.9,223.42862
"120",239.92,222.60054
"121",241.94,222.17554
"122",243.95,222.22997
"123",245.97,222.3672
"124",247.98,222.48871
"125",250,222.43898
"126",252.02,222.09287
"127",254.03,221.81842
"128",256.05,221.12216
"129",258.06,220.48282
"130",260.08,220.38118
"131",262.1,220.44263
"132",264.11,221.78804
"133",266.13,221.68708
"134",268.15,221.32689
"135",270.16,220.6938
"136",272.18,221.257
"137",274.19,221.43307
"138",276.21,222.03077
"139",278.23,221.51922
"140",280.24,221.74905
"141",282.26,221.54061
"142",284.27,221.70148
"143",286.29,222.59396
"144",288.31,223.83696
"145",290.32,223.92272
"146",292.34,224.20526
"147",294.35,224.17298
"148",296.37,223.47527
"149",298.39,223.05
"150",300.4,223.21224
"151",302.42,223.19637
"152",304.44,223.06854
"153",306.45,223.34073
"154",308.47,222.86357
"155",310.48,222.45914
"156",312.5,222.99111
"157",314.52,222.69099
"158",316.53,222.51668
"159",318.55,222.79072
"160",320.56,223.20914
"161",322.58,222.61357
"162",324.6,223.49275
"163",326.61,223.56077
"164",328.63,223.39625
"165",330.65,223.15416
"166",332.66,223.1367
"167",334.68,222.29663
"168",336.69,222.50202
"169",338.71,221.86236
"170",340.73,222.3563
"171",342.74,222.66197
"172",344.76,222.92527
"173",346.77,222.53575
"174",348.79,223.44556
"175",350.81,222.59286
"176",352.82,222.43548
"177",354.84,222.83037
"178",356.85,223.09166
"179",358.87,222.47299
"180",360.89,223.19759
"181",362.9,223.25806
"182",364.92,222.68925
"183",366.94,221.83683
"184",368.95,220.98939
"185",370.97,219.59502
"186",372.98,219.1246
"187",375,218.74206
"188",377.02,218.34919
"189",379.03,218.3699
"190",381.05,218.46572
"191",383.06,218.06802
"192",385.08,217.9824
"193",387.1,217.30565
"194",389.11,218.17043
"195",391.13,218.69891
"196",393.15,219.61519
"197",395.16,219.53561
"198",397.18,219.60566
"199",399.19,219.18817
"200",401.21,219.59639
"201",403.23,219.29827
"202",405.24,219.67351
"203",407.26,219.60807
"204",409.27,219.43453
"205",411.29,219.7223
"206",413.31,220.05524
"207",415.32,219.3613
"208",417.34,219.94867
"209",419.35,220.35726
"210",421.37,220.45107
"211",423.39,219.47514
"212",425.4,219.2316
"213",427.42,219.14355
"214",429.44,219.56331
"215",431.45,219.97339
"216",433.47,219.88843
"217",435.48,219.53226
"218",437.5,219.56627
"219",439.52,219.43226
"220",441.53,219.25645
"221",443.55,219.58898
"222",445.56,219.45041
"223",447.58,218.97931
"224",449.6,219.2949
"225",451.61,218.45296
"226",453.63,218.76614
"227",455.65,219.39811
"228",457.66,219.81706
"229",459.68,219.51275
"230",461.69,219.66667
"231",463.71,219.09033
"232",465.73,218.73873
"233",467.74,217.67634
"234",469.76,217.75457
"235",471.77,217.48775
"236",473.79,217.82486
"237",475.81,217.32635
"238",477.82,218.01209
"239",479.84,218.73373
"240",481.85,218.72003
"241",483.87,218.28078
"242",485.89,218.24622
"243",487.9,217.91934
"244",489.92,218.15794
"245",491.94,218.02122
"246",493.95,217.81129
"247",495.97,217.68482
"248",497.98,218.08534
"249",500,217.96599
"250",502.02,217.58051
"251",504.03,216.95539
"252",506.05,216.26357
"253",508.06,216.13789
"254",510.08,216.30981
"255",512.1,216.14623
"256",514.11,215.82191
"257",516.13,215.35752
"258",518.15,215.69717
"259",520.16,215.61142
"260",522.18,215.89612
"261",524.19,215.75431
"262",526.21,215.02461
"263",528.23,214.58977
"264",530.24,214.23279
"265",532.26,214.64194
"266",534.27,215.27365
"267",536.29,214.62703
"268",538.31,214.48172
"269",540.32,213.8668
"270",542.34,213.46895
"271",544.35,213.53494
"272",546.37,213.61759
"273",548.39,213.13563
"274",550.4,212.29209
"275",552.42,211.22096
"276",554.44,210.84623
"277",556.45,211.52367
"278",558.47,211.46829
"279",560.48,210.84301
"280",562.5,211.53495
"281",564.52,212.04114
"282",566.53,212.94557
"283",568.55,213.3898
"284",570.56,213.20028
"285",572.58,212.85445
"286",574.6,212.57003
"287",576.61,211.86626
"288",578.63,211.6293
"289",580.65,210.54005
"290",582.66,210.45095
"291",584.68,209.43549
"292",586.69,208.99032
"293",588.71,209.19033
"294",590.73,209.80915
"295",592.74,209.58657
"296",594.76,209.19301
"297",596.77,208.97393
"298",598.79,208.14986
"299",600.81,208.59731
"300",602.82,208.00203
"301",604.84,208.80282
"302",606.85,209.26289
"303",608.87,209.49756
"304",610.89,209.91963
"305",612.9,209.29356
"306",614.92,208.53588
"307",616.94,207.59273
"308",618.95,207.78401
"309",620.97,208.93603
"310",622.98,209.91331
"311",625,209.81007
"312",627.02,209.43978
"313",629.03,210.16948
"314",631.05,210.99852
"315",633.06,210.71627
"316",635.08,210.20525
"317",637.1,210.25551
"318",639.11,210.07461
"319",641.13,210.37378
"320",643.15,210.22299
"321",645.16,210.42029
"322",647.18,211.81962
"323",649.19,212.77272
"324",651.21,213.47205
"325",653.23,213.67902
"326",655.24,213.23227
"327",657.26,212.49934
"328",659.27,212.53012
"329",661.29,212.4727
"330",663.31,212.66318
"331",665.32,213.74692
"332",667.34,214.58065
"333",669.35,214.47178
"334",671.37,214.7508
"335",673.39,214.91531
"336",675.4,215.33682
"337",677.42,215.44491
"338",679.44,215.36385
"339",681.45,215.21841
"340",683.47,215.23226
"341",685.48,214.69327
"342",687.5,213.83764
"343",689.52,213.32326
"344",691.53,212.86599
"345",693.55,212.03804
"346",695.56,212.14515
"347",697.58,212.34382
"348",699.6,212.29732
"349",701.61,212.26317
"350",703.63,211.84825
"351",705.65,211.98078
"352",707.66,211.78481
"353",709.68,212.32714
"354",711.69,212.40458
"355",713.71,212.26089
"356",715.73,212.09073
"357",717.74,212.6711
"358",719.76,212.84517
"359",721.77,213.40161
"360",723.79,213.41532
"361",725.81,212.80524
"362",727.82,212.75792
"363",729.84,213.48293
"364",731.85,213.46168
"365",733.87,214.06773
"366",735.89,214.66464
"367",737.9,214.45378
"368",739.92,214.67526
"369",741.94,213.21519
"370",743.95,211.85954
"371",745.97,212.07891
"372",747.98,211.91411
"373",750,211.69421
"374",752.02,212.80081
"375",754.03,214.5867
"376",756.05,214.43428
"377",758.06,214.43777
"378",760.08,214.42485
"379",762.1,215.38722
"380",764.11,216.32325
"381",766.13,216.63737
"382",768.15,217.0266
"383",770.16,217.10617
"384",772.18,217.14381
"385",774.19,216.97206
"386",776.21,216.68684
"387",778.23,216.52189
"388",780.24,216.62056
"389",782.26,217.07057
"390",784.27,216.80442
"391",786.29,216.49315
"392",788.31,215.61574
"393",790.32,215.48938
"394",792.34,215.40281
"395",794.35,215.53402
"396",796.37,215.64945
"397",798.39,215.86948
"398",800.4,215.72137
"399",802.42,215.12338
"400",804.44,215.00752
"401",806.45,214.70149
"402",808.47,214.31319
"403",810.48,214.01183
"404",812.5,213.19409
"405",814.52,212.98764
"406",816.53,212.74206
"407",818.55,213.56826
"408",820.56,213.51733
"409",822.58,213.21719
"410",824.6,213.71734
"411",826.61,214.41196
"412",828.63,214.53669
"413",830.65,213.60765
"414",832.66,212.60147
"415",834.68,212.72581
"416",836.69,212.54046
"417",838.71,212.25188
"418",840.73,211.71491
"419",842.74,211.61788
"420",844.76,212.37756
"421",846.77,213.73682
"422",848.79,214.39288
"423",850.81,214.48454
"424",852.82,214.2262
"425",854.84,214.62809
"426",856.85,214.73428
"427",858.87,214.83643
"428",860.89,214.37984
"429",862.9,212.81614
"430",864.92,212.51196
"431",866.94,211.96251
"432",868.95,210.9336
"433",870.97,210.34273
"434",872.98,209.91842
"435",875,209.77311
"436",877.02,209.09327
"437",879.03,208.88723
"438",881.05,209.46289
"439",883.06,209.71948
"440",885.08,209.7348
"441",887.1,209.857
"442",889.11,210.03051
"443",891.13,210.03293
"444",893.15,209.377
"445",895.16,210.00997
"446",897.18,210.69234
"447",899.19,210.91021
"448",901.21,211.21666
"449",903.23,211.68025
"450",905.24,211.20657
"451",907.26,211.46183
"452",909.27,211.83977
"453",911.29,212.43319
"454",913.31,213.17649
"455",915.32,213.21652
"456",917.34,212.59113
"457",919.35,212.557
"458",921.37,212.75956
"459",923.39,212.3141
"460",925.4,211.94919
"461",927.42,211.71921
"462",929.44,211.30456
"463",931.45,210.65792
"464",933.47,210.08737
"465",935.48,210.19583
"466",937.5,209.60472
"467",939.52,209.84583
"468",941.53,210.0527
"469",943.55,209.86547
"470",945.56,209.99812
"471",947.58,210.80995
"472",949.6,210.81693
"473",951.61,210.477
"474",953.63,210.30524
"475",955.65,210.73266
"476",957.66,211.62124
"477",959.68,211.40511
"478",961.69,211.92056
"479",963.71,211.44946
"480",965.73,211.28185
"481",967.74,210.52889
"482",969.76,210.56491
"483",971.77,209.44155
"484",973.79,209.5937
"485",975.81,209.64907
"486",977.82,209.85512
"487",979.84,210.02365
"488",981.85,209.97391
"489",983.87,210.26853
"490",985.89,210.72984
"491",987.9,210.63386
"492",989.92,211.02004
"493",991.94,211.0231
"494",993.95,210.95552
"495",995.97,211.09933
"496",997.98,211.31211
"497",1000,210.8613
"498",1002.02,210.94328
"499",1004.03,210.26612
"500",1006.05,210.87525
"501",1008.06,210.27191
"502",1010.08,210.44046
"503",1012.1,209.31653
"504",1014.11,209.21035
"505",1016.13,208.6324
"506",1018.15,209.10846
"507",1020.16,209.04167
"508",1022.18,210.08266
"509",1024.19,210.27702
"510",1026.21,210.70566
"511",1028.23,210.69195
"512",1030.24,211.01183
"513",1032.26,211.12688
"514",1034.27,211.37056
"515",1036.29,211.14691
"516",1038.31,211.25618
"517",1040.32,211.41558
"518",1042.34,211.46371
"519",1044.35,211.86665
"520",1046.37,212.26223
"521",1048.39,212.1285
"522",1050.4,212.159
"523",1052.42,210.76708
"524",1054.44,209.87688
"525",1056.45,208.8484
"526",1058.47,208.21438
"527",1060.48,207.23185
"528",1062.5,207.86008
"529",1064.52,207.59086
"530",1066.53,207.86855
"531",1068.55,207.97284
"532",1070.56,209.23899
"533",1072.58,210.22863
"534",1074.6,211.16679
"535",1076.61,210.96787
"536",1078.63,210.80134
"537",1080.65,210.31638
"538",1082.66,210.45793
"539",1084.68,210.25792
"540",1086.69,210.75739
"541",1088.71,210.77378
"542",1090.73,211.17232
"543",1092.74,211.28576
"544",1094.76,210.94853
"545",1096.77,209.4664
"546",1098.79,208.95996
"547",1100.81,208.22217
"548",1102.82,208.41531
"549",1104.84,208.16802
"550",1106.85,208.64275
"551",1108.87,208.19058
"552",1110.89,208.57272
"553",1112.9,208.09315
"554",1114.92,208.65739
"555",1116.94,208.75255
"556",1118.95,209.7266
"557",1120.97,209.27928
"558",1122.98,210.29288
"559",1125,209.69517
"560",1127.02,210.10162
"561",1129.03,209.74354
"562",1131.05,209.51843
"563",1133.06,208.72486
"564",1135.08,209.12902
"565",1137.1,209.325
"566",1139.11,209.86076
"567",1141.13,209.25512
"568",1143.15,209.99772
"569",1145.16,209.50013
"570",1147.18,209.98103
"571",1149.19,209.13213
"572",1151.21,209.41614
"573",1153.23,208.52541
"574",1155.24,208.56021
"575",1157.26,208.21599
"576",1159.27,209.02835
"577",1161.29,208.86317
"578",1163.31,209.89544
"579",1165.32,209.82863
"580",1167.34,210.59948
"581",1169.35,210.11545
"582",1171.37,210.85671
"583",1173.39,210.99987
"584",1175.4,212.15994
"585",1177.42,212.02836
"586",1179.44,212.83078
"587",1181.45,212.77661
"588",1183.47,213.20482
"589",1185.48,212.72823
"590",1187.5,213.25511
"591",1189.52,213.13871
"592",1191.53,213.17245
"593",1193.55,212.87607
"594",1195.56,213.29261
"595",1197.58,212.9152
"596",1199.6,213.20754
"597",1201.61,212.95591
"598",1203.63,213.03279
"599",1205.65,212.85512
"600",1207.66,213.36332
"601",1209.68,213.34125
"602",1211.69,213.97031
"603",1213.71,213.64098
"604",1215.73,213.82769
"605",1217.74,213.8793
"606",1219.76,214.78575
"607",1221.77,214.9824
"608",1223.79,215.8293
"609",1225.81,215.4531
"610",1227.82,215.80753
"611",1229.84,215.16492
"612",1231.85,215.57257
"613",1233.87,214.93723
"614",1235.89,215.03426
"615",1237.9,215.19193
"616",1239.92,216.11627
"617",1241.94,215.89476
"618",1243.95,216.54314
"619",1245.97,216.30242
"620",1247.98,217.13792
"621",1250,217.33629
"622",1252.02,218.31332
"623",1254.03,218.19207
"624",1256.05,218.57918
"625",1258.06,218.02352
"626",1260.08,218.78212
"627",1262.1,218.2723
"628",1264.11,218.76465
"629",1266.13,218.05229
"630",1268.15,218.38617
"631",1270.16,218.09796
"632",1272.18,218.70967
"633",1274.19,218.40363
"634",1276.21,218.89637
"635",1278.23,217.79126
"636",1280.24,218.53536
"637",1282.26,218.53937
"638",1284.27,218.93225
"639",1286.29,218.8797
"640",1288.31,219.64463
"641",1290.32,219.12058
"642",1292.34,219.24462
"643",1294.35,218.86665
"644",1296.37,218.9492
"645",1298.39,217.70189
"646",1300.4,217.6711
"647",1302.42,217.06101
"648",1304.44,217.19906
"649",1306.45,216.02097
"650",1308.47,216.39422
"651",1310.48,215.49261
"652",1312.5,215.90875
"653",1314.52,214.49327
"654",1316.53,214.46843
"655",1318.55,213.42824
"656",1320.56,213.68992
"657",1322.58,212.42353
"658",1324.6,212.85564
"659",1326.61,211.92015
"660",1328.63,212.4785
"661",1330.65,212.02608
"662",1332.66,212.69475
"663",1334.68,211.6336
"664",1336.69,211.79476
"665",1338.71,210.96762
"666",1340.73,211.10336
"667",1342.74,210.72042
"668",1344.76,211.20296
"669",1346.77,210.60887
"670",1348.79,211.00726
"671",1350.81,210.6086
"672",1352.82,211.36398
"673",1354.84,210.92191
"674",1356.85,211.73791
"675",1358.87,211.24839
"676",1360.89,212.33254
"677",1362.9,212.00122
"678",1364.92,213.16855
"679",1366.94,213.16626
"680",1368.95,214.30552
"681",1370.97,214.00269
"682",1372.98,215.2117
"683",1375,214.97459
"684",1377.02,215.6012
"685",1379.03,215.14972
"686",1381.05,215.68951
"687",1383.06,214.90418
"688",1385.08,215.53631
"689",1387.1,215.07299
"690",1389.11,214.96948
"691",1391.13,215.02634
"692",1393.15,215.98453
"693",1395.16,215.86922
"694",1397.18,216.81317
"695",1399.19,216.53924
"696",1401.21,217.16774
"697",1403.23,216.79018
"698",1405.24,217.22472
"699",1407.26,216.52539
"700",1409.27,217.2055
"701",1411.29,216.67259
"702",1413.31,217.2687
"703",1415.32,216.94422
"704",1417.34,217.69893
"705",1419.35,216.8121
"706",1421.37,217.32809
"707",1423.39,217.11479
"708",1425.4,217.81532
"709",1427.42,217.59072
"710",1429.44,217.6781
"711",1431.45,216.48052
"712",1433.47,216.55553
"713",1435.48,215.95361
"714",1437.5,216.30913
"715",1439.52,215.54544
"716",1441.53,215.56667
"717",1443.55,214.77527
"718",1445.56,214.61088
"719",1447.58,213.3957
"720",1449.6,214.03413
"721",1451.61,213.27083
"722",1453.63,213.48711
"723",1455.65,212.78065
"724",1457.66,213.42392
"725",1459.68,212.75969
"726",1461.69,213.49798
"727",1463.71,212.91208
"728",1465.73,213.41695
"729",1467.74,213.0738
"730",1469.76,213.65015
"731",1471.77,212.36868
"732",1473.79,212.54273
"733",1475.81,211.69597
"734",1477.82,212.51949
"735",1479.84,211.77835
"736",1481.85,212.01869
"737",1483.87,211.26103
"738",1485.89,211.60108
"739",1487.9,210.6617
"740",1489.92,211.34355
"741",1491.94,210.99503
"742",1493.95,212.40539
"743",1495.97,211.57472
"744",1497.98,212.87635
"745",1500,212.75566
"746",1502.02,213.25645
"747",1504.03,213.40901
"748",1506.05,214.65631
"749",1508.06,214.46426
"750",1510.08,215.62931
"751",1512.1,215.63212
"752",1514.11,217.04221
"753",1516.13,216.96224
"754",1518.15,217.41546
"755",1520.16,216.42984
"756",1522.18,216.51223
"757",1524.19,215.10753
"758",1526.21,215.26894
"759",1528.23,214.57071
"760",1530.24,214.81198
"761",1532.26,214.2598
"762",1534.27,214.6965
"763",1536.29,214.23374
"764",1538.31,215.1668
"765",1540.32,214.81398
"766",1542.34,215.27783
"767",1544.35,214.84477
"768",1546.37,215.86815
"769",1548.39,215.80498
"770",1550.4,216.30189
"771",1552.42,215.53739
"772",1554.44,215.82473
"773",1556.45,215.00119
"774",1558.47,215.06573
"775",1560.48,214.18885
"776",1562.5,214.31264
"777",1564.52,212.98442
"778",1566.53,213.30485
"779",1568.55,212.7031
"780",1570.56,213.45363
"781",1572.58,212.78764
"782",1574.6,213.37729
"783",1576.61,212.47311
"784",1578.63,212.74892
"785",1580.65,211.81802
"786",1582.66,212.31787
"787",1584.68,211.50255
"788",1586.69,212.85095
"789",1588.71,212.6703
"790",1590.73,213.77301
"791",1592.74,213.5789
