"","Position_um","Intensity_mean"
"792",1594.76,214.71156
"793",1596.77,213.71236
"794",1598.79,214.27972
"795",1600.81,213.95887
"796",1602.82,214.59181
"797",1604.84,213.6832
"798",1606.85,214.53293
"799",1608.87,213.59327
"800",1610.89,214.19207
"801",1612.9,212.85201
"802",1614.92,213.32218
"803",1616.94,212.30685
"804",1618.95,213.08804
"805",1620.97,212.1164
"806",1622.98,212.9379
"807",1625,212.73132
"808",1627.02,213.5997
"809",1629.03,213.87513
"810",1631.05,214.75834
"811",1633.06,214.34074
"812",1635.08,215.06773
"813",1637.1,214.57889
"814",1639.11,214.87985
"815",1641.13,214.79127
"816",1643.15,215.4332
"817",1645.16,215.26707
"818",1647.18,216.20699
"819",1649.19,215.94139
"820",1651.21,216.59664
"821",1653.23,216.27675
"822",1655.24,217.33979
"823",1657.26,216.54946
"824",1659.27,216.73211
"825",1661.29,215.65241
"826",1663.31,216.43551
"827",1665.32,215.77257
"828",1667.34,216.54368
"829",1669.35,215.12889
"830",1671.37,215.5988
"831",1673.39,214.92069
"832",1675.4,215.39394
"833",1677.42,214.72634
"834",1679.44,215.34986
"835",1681.45,214.67928
"836",1683.47,215.825
"837",1685.48,215.29071
"838",1687.5,216.17233
"839",1689.52,216.01869
"840",1691.53,217.0617
"841",1693.55,216.53643
"842",1695.56,217.26721
"843",1697.58,216.44691
"844",1699.6,216.80469
"845",1701.61,215.81061
"846",1703.63,216.15175
"847",1705.65,215.3242
"848",1707.66,215.4371
"849",1709.68,214.36223
"850",1711.69,214.87984
"851",1713.71,213.22338
"852",1715.73,213.95672
"853",1717.74,212.84933
"854",1719.76,213.52152
"855",1721.77,212.45551
"856",1723.79,213.5508
"857",1725.81,212.63038
"858",1727.82,213.60459
"859",1729.84,212.80188
"860",1731.85,213.4254
"861",1733.87,212.26276
"862",1735.89,213.57957
"863",1737.9,213.09247
"864",1739.92,214.16734
"865",1741.94,214.62756
"866",1743.95,215.9308
"867",1745.97,215.16814
"868",1747.98,215.74435
"869",1750,215.47756
"870",1752.02,216.38871
"871",1754.03,215.94463
"872",1756.05,216.03374
"873",1758.06,215.3797
"874",1760.08,215.87218
"875",1762.1,216.19166
"876",1764.11,217.20699
"877",1766.13,216.91022
"878",1768.15,218.36261
"879",1770.16,217.47299
"880",1772.18,217.81102
"881",1774.19,217.14368
"882",1776.21,217.83495
"883",1778.23,217.18682
"884",1780.24,217.66103
"885",1782.26,216.53199
"886",1784.27,216.74974
"887",1786.29,215.38952
"888",1788.31,214.93643
"889",1790.32,212.82877
"890",1792.34,212.55135
"891",1794.35,211.11249
"892",1796.37,212.28508
"893",1798.39,212.02407
"894",1800.4,213.62956
"895",1802.42,213.29624
"896",1804.44,214.32003
"897",1806.45,213.94773
"898",1808.47,214.62527
"899",1810.48,213.58468
"900",1812.5,213.93293
"901",1814.52,212.94276
"902",1816.53,213.49531
"903",1818.55,212.32648
"904",1820.56,213.52997
"905",1822.58,212.78171
"906",1824.6,213.66049
"907",1826.61,213.08831
"908",1828.63,214.20391
"909",1830.65,214.01722
"910",1832.66,215.56477
"911",1834.68,215.02111
"912",1836.69,215.71773
"913",1838.71,215.11491
"914",1840.73,216.16586
"915",1842.74,214.81829
"916",1844.76,215.66492
"917",1846.77,214.69651
"918",1848.79,215.5285
"919",1850.81,215.16707
"920",1852.82,215.81909
"921",1854.84,214.83389
"922",1856.85,215.73345
"923",1858.87,215.54719
"924",1860.89,216.44032
"925",1862.9,215.27084
"926",1864.92,216.29854
"927",1866.94,215.01962
"928",1868.95,216.34637
"929",1870.97,215.92514
"930",1872.98,217.32326
"931",1875,216.73079
"932",1877.02,217.70846
"933",1879.03,217.48279
"934",1881.05,218.24274
"935",1883.06,217.32312
"936",1885.08,217.35806
"937",1887.1,216.83132
"938",1889.11,216.96667
"939",1891.13,216.14234
"940",1893.15,217.16854
"941",1895.16,215.91789
"942",1897.18,216.44624
"943",1899.19,216.25927
"944",1901.21,217.57958
"945",1903.23,216.70283
"946",1905.24,217.50309
"947",1907.26,217.52688
"948",1909.27,219.27016
"949",1911.29,218.23749
"950",1913.31,218.86573
"951",1915.32,217.51008
"952",1917.34,218.39853
"953",1919.35,218.1254
"954",1921.37,219.6824
"955",1923.39,218.99584
"956",1925.4,220.36761
"957",1927.42,219.55792
"958",1929.44,220.47419
"959",1931.45,219.72151
"960",1933.47,220.27029
"961",1935.48,219.20255
"962",1937.5,220.1875
"963",1939.52,220.01988
"964",1941.53,221.14489
"965",1943.55,221.28937
"966",1945.56,222.11048
"967",1947.58,221.50913
"968",1949.6,222.31586
"969",1951.61,221.87595
"970",1953.63,222.73548
"971",1955.65,221.76102
"972",1957.66,222.71574
"973",1959.68,221.72621
"974",1961.69,222.41949
"975",1963.71,221.19585
"976",1965.73,221.72432
"977",1967.74,220.42365
"978",1969.76,221.14758
"979",1971.77,220.18293
"980",1973.79,221.87042
"981",1975.81,221.33776
"982",1977.82,222.27743
"983",1979.84,221.34357
"984",1981.85,222.75431
"985",1983.87,222.06976
"986",1985.89,222.59651
"987",1987.9,221.51048
"988",1989.92,222.09354
"989",1991.94,220.49342
"990",1993.95,221.57822
"991",1995.97,221.16372
"992",1997.98,222.47393
"993",2000,221.58254
"994",2002.02,221.45188
"995",2004.03,220.39059
"996",2006.05,221.16991
"997",2008.06,220.06115
"998",2010.08,220.97191
"999",2012.1,219.63414
"1000",2014.11,220.27164
"1001",2016.13,218.80133
"1002",2018.15,219.13348
"1003",2020.16,217.20497
"1004",2022.18,217.60242
"1005",2024.19,215.97796
"1006",2026.21,216.72648
"1007",2028.23,215.69676
"1008",2030.24,216.32271
"1009",2032.26,215.21922
"1010",2034.27,216.04866
"1011",2036.29,214.49276
"1012",2038.31,215.46599
"1013",2040.32,215.19099
"1014",2042.34,215.98576
"1015",2044.35,215.60377
"1016",2046.37,217.01034
"1017",2048.39,216.55429
"1018",2050.4,217.83496
"1019",2052.42,216.76612
"1020",2054.44,218.07367
"1021",2056.45,217.46331
"1022",2058.47,218.97177
"1023",2060.48,217.91357
"1024",2062.5,219.42582
"1025",2064.52,218.58186
"1026",2066.53,219.97337
"1027",2068.55,218.98239
"1028",2070.56,219.38509
"1029",2072.58,217.68509
"1030",2074.6,218.93696
"1031",2076.61,217.66492
"1032",2078.63,218.28778
"1033",2080.65,216.31895
"1034",2082.66,217.39435
"1035",2084.68,215.96424
"1036",2086.69,216.98644
"1037",2088.71,216.17017
"1038",2090.73,217.81613
"1039",2092.74,216.43078
"1040",2094.76,217.67809
"1041",2096.77,217.0176
"1042",2098.79,218.28186
"1043",2100.81,217.88173
"1044",2102.82,218.72218
"1045",2104.84,217.27808
"1046",2106.85,217.73374
"1047",2108.87,216.8715
"1048",2110.89,217.53146
"1049",2112.9,216.25714
"1050",2114.92,216.68737
"1051",2116.94,215.49005
"1052",2118.95,215.76143
"1053",2120.97,214.6965
"1054",2122.98,215.66344
"1055",2125,215.53037
"1056",2127.02,217.67069
"1057",2129.03,216.89126
"1058",2131.05,218.03709
"1059",2133.06,216.78308
"1060",2135.08,217.59986
"1061",2137.1,217.03265
"1062",2139.11,217.83924
"1063",2141.13,217.48078
"1064",2143.15,218.55067
"1065",2145.16,218.21531
"1066",2147.18,219.48037
"1067",2149.19,219.57755
"1068",2151.21,220.12379
"1069",2153.23,219.22124
"1070",2155.24,220.37742
"1071",2157.26,219.78817
"1072",2159.27,220.54651
"1073",2161.29,219.97526
"1074",2163.31,221.52071
"1075",2165.32,220.94798
"1076",2167.34,221.94919
"1077",2169.35,220.99477
"1078",2171.37,221.60121
"1079",2173.39,219.78426
"1080",2175.4,220.12123
"1081",2177.42,219.68884
"1082",2179.44,220.24488
"1083",2181.45,219.98387
"1084",2183.47,220.75524
"1085",2185.48,220.29154
"1086",2187.5,221.23091
"1087",2189.52,220.63454
"1088",2191.53,221.68239
"1089",2193.55,221.63426
"1090",2195.56,222.97728
"1091",2197.58,222.36343
"1092",2199.6,223.50591
"1093",2201.61,223.39288
"1094",2203.63,223.94153
"1095",2205.65,223.10806
"1096",2207.66,224.03778
"1097",2209.68,223.62701
"1098",2211.69,224.2071
"1099",2213.71,224.06922
"1100",2215.73,225.20525
"1101",2217.74,224.29921
"1102",2219.76,225.08844
"1103",2221.77,224.62514
"1104",2223.79,225.22595
"1105",2225.81,225.41062
"1106",2227.82,225.91531
"1107",2229.84,224.9504
"1108",2231.85,225.78333
"1109",2233.87,225.00216
"1110",2235.89,225.70553
"1111",2237.9,225.12474
"1112",2239.92,226.01722
"1113",2241.94,225.92876
"1114",2243.95,226.83373
"1115",2245.97,225.80537
"1116",2247.98,226.02742
"1117",2250,225.74167
"1118",2252.02,226.74127
"1119",2254.03,226.02904
"1120",2256.05,226.5832
"1121",2258.06,225.55711
"1122",2260.08,225.88089
"1123",2262.1,224.59584
"1124",2264.11,225.22217
"1125",2266.13,224.2324
"1126",2268.15,225.10417
"1127",2270.16,223.93993
"1128",2272.18,224.4129
"1129",2274.19,224.16974
"1130",2276.21,225.06681
"1131",2278.23,224.28575
"1132",2280.24,225.71599
"1133",2282.26,225.64704
"1134",2284.27,226.60255
"1135",2286.29,226.23481
"1136",2288.31,227.14704
"1137",2290.32,226.58427
"1138",2292.34,227.04181
"1139",2294.35,226.16332
"1140",2296.37,226.57354
"1141",2298.39,225.24582
"1142",2300.4,225.92915
"1143",2302.42,225.71479
"1144",2304.44,226.99516
"1145",2306.45,226.79704
"1146",2308.47,226.93294
"1147",2310.48,225.82084
"1148",2312.5,226.37485
"1149",2314.52,225.37055
"1150",2316.53,225.52566
"1151",2318.55,225.05309
"1152",2320.56,225.68684
"1153",2322.58,224.97957
"1154",2324.6,225.87862
"1155",2326.61,226.08751
"1156",2328.63,227.34665
"1157",2330.65,225.94396
"1158",2332.66,226.1422
"1159",2334.68,224.55174
"1160",2336.69,224.66977
"1161",2338.71,223.3078
"1162",2340.73,223.80483
"1163",2342.74,222.95149
"1164",2344.76,223.84906
"1165",2346.77,222.98669
"1166",2348.79,223.16145
"1167",2350.81,221.66813
"1168",2352.82,223.14476
"1169",2354.84,223.08832
"1170",2356.85,224.75684
"1171",2358.87,223.89676
"1172",2360.89,224.65901
"1173",2362.9,223.0656
"1174",2364.92,223.51627
"1175",2366.94,222.00633
"1176",2368.95,222.81707
"1177",2370.97,220.95376
"1178",2372.98,221.63037
"1179",2375,220.27674
"1180",2377.02,220.65147
"1181",2379.03,218.72635
"1182",2381.05,219.35146
"1183",2383.06,218.09489
"1184",2385.08,218.73186
"1185",2387.1,217.33078
"1186",2389.11,218.08038
"1187",2391.13,217.3488
"1188",2393.15,217.82715
"1189",2395.16,216.09422
"1190",2397.18,217.36801
"1191",2399.19,216.49891
"1192",2401.21,218.13523
"1193",2403.23,217.56398
"1194",2405.24,219.13441
"1195",2407.26,217.81048
"1196",2409.27,218.99637
"1197",2411.29,218.01774
"1198",2413.31,219.25083
"1199",2415.32,218.87433
"1200",2417.34,220.77179
"1201",2419.35,220.67808
"1202",2421.37,221.73091
"1203",2423.39,221.00645
"1204",2425.4,221.78133
"1205",2427.42,220.54798
"1206",2429.44,221.25095
"1207",2431.45,220.54477
"1208",2433.47,221.68334
"1209",2435.48,220.43616
"1210",2437.5,221.00605
"1211",2439.52,219.65255
"1212",2441.53,221.16239
"1213",2443.55,220.47259
"1214",2445.56,221.41048
"1215",2447.58,220.40202
"1216",2449.6,221.31143
"1217",2451.61,219.69301
"1218",2453.63,220.15268
"1219",2455.65,219.60512
"1220",2457.66,220.56021
"1221",2459.68,219.76707
"1222",2461.69,220.64611
"1223",2463.71,219.92768
"1224",2465.73,221.08333
"1225",2467.74,219.94114
"1226",2469.76,221.5762
"1227",2471.77,220.32662
"1228",2473.79,221.07594
"1229",2475.81,220.03239
"1230",2477.82,220.77781
"1231",2479.84,219.66908
"1232",2481.85,220.82474
"1233",2483.87,219.75578
"1234",2485.89,220.25968
"1235",2487.9,218.78495
"1236",2489.92,219.83562
"1237",2491.94,218.32662
"1238",2493.95,218.7676
"1239",2495.97,217.90242
"1240",2497.98,218.47635
"1241",2500,217.3336
"1242",2502.02,218.31357
"1243",2504.03,217.76236
"1244",2506.05,217.9942
"1245",2508.06,216.91734
"1246",2510.08,217.68024
"1247",2512.1,216.20269
"1248",2514.11,216.68038
"1249",2516.13,215.89287
"1250",2518.15,217.60002
"1251",2520.16,216.8039
"1252",2522.18,217.66491
"1253",2524.19,215.65606
"1254",2526.21,216.06801
"1255",2528.23,215.38159
"1256",2530.24,217.41115
"1257",2532.26,216.6391
"1258",2534.27,218.08468
"1259",2536.29,217.24625
"1260",2538.31,217.16572
"1261",2540.32,215.54784
"1262",2542.34,216.46895
"1263",2544.35,216.20268
"1264",2546.37,217.91801
"1265",2548.39,217.60537
"1266",2550.4,218.64059
"1267",2552.42,218.11963
"1268",2554.44,219.67043
"1269",2556.45,218.60766
"1270",2558.47,218.5894
"1271",2560.48,217.45134
"1272",2562.5,218.46412
"1273",2564.52,217.31251
"1274",2566.53,218.54141
"1275",2568.55,217.21478
"1276",2570.56,218.12016
"1277",2572.58,215.9824
"1278",2574.6,217.08065
"1279",2576.61,215.26908
"1280",2578.63,215.96665
"1281",2580.65,214.46037
"1282",2582.66,215.80966
"1283",2584.68,214.33723
"1284",2586.69,215.13844
"1285",2588.71,214.76828
"1286",2590.73,217.6219
"1287",2592.74,217.43723
"1288",2594.76,217.96196
"1289",2596.77,216.23199
"1290",2598.79,217.43359
"1291",2600.81,216.15968
"1292",2602.82,217.83372
"1293",2604.84,216.82325
"1294",2606.85,217.64261
"1295",2608.87,216.02177
"1296",2610.89,217.73682
"1297",2612.9,216.34099
"1298",2614.92,216.69436
"1299",2616.94,214.75617
"1300",2618.95,215.60592
"1301",2620.97,214.83965
"1302",2622.98,215.98011
"1303",2625,214.96263
"1304",2627.02,215.75684
"1305",2629.03,214.73426
"1306",2631.05,215.48268
"1307",2633.06,214.00269
"1308",2635.08,214.85781
"1309",2637.1,213.7309
"1310",2639.11,214.79166
"1311",2641.13,214.13993
"1312",2643.15,216.00067
"1313",2645.16,216.22526
"1314",2647.18,217.25349
"1315",2649.19,216.98213
"1316",2651.21,217.77582
"1317",2653.23,217.51722
"1318",2655.24,218.30912
"1319",2657.26,218.50416
"1320",2659.27,220.74503
"1321",2661.29,221.24772
"1322",2663.31,222.17849
"1323",2665.32,222.00268
"1324",2667.34,223.0137
"1325",2669.35,222.69435
"1326",2671.37,223.54946
"1327",2673.39,223.41801
"1328",2675.4,224.60458
"1329",2677.42,224.03038
"1330",2679.44,224.57124
"1331",2681.45,224.16519
"1332",2683.47,224.94571
"1333",2685.48,224.40819
"1334",2687.5,224.83333
"1335",2689.52,223.63374
"1336",2691.53,224.6195
"1337",2693.55,224.45161
"1338",2695.56,225.37446
"1339",2697.58,224.09973
"1340",2699.6,224.49019
"1341",2701.61,223.94946
"1342",2703.63,224.23657
"1343",2705.65,224.17796
"1344",2707.66,224.60377
"1345",2709.68,223.51789
"1346",2711.69,223.30766
"1347",2713.71,222.8672
"1348",2715.73,223.43602
"1349",2717.74,222.45658
"1350",2719.76,222.86746
"1351",2721.77,222.49651
"1352",2723.79,223.33924
"1353",2725.81,222.7453
"1354",2727.82,223.4395
"1355",2729.84,223.22714
"1356",2731.85,225.08173
"1357",2733.87,224.69973
"1358",2735.89,225.83158
"1359",2737.9,225.25188
"1360",2739.92,226.42649
"1361",2741.94,225.20402
"1362",2743.95,225.51572
"1363",2745.97,224.50039
"1364",2747.98,224.94757
"1365",2750,223.6004
"1366",2752.02,223.29101
"1367",2754.03,222.09141
"1368",2756.05,223.07406
"1369",2758.06,222.3562
"1370",2760.08,222.85578
"1371",2762.1,222.00162
"1372",2764.11,222.41694
"1373",2766.13,222.16706
"1374",2768.15,222.70996
"1375",2770.16,222.07298
"1376",2772.18,222.7164
"1377",2774.19,222.11788
"1378",2776.21,222.94139
"1379",2778.23,221.60323
"1380",2780.24,222.53898
"1381",2782.26,221.76599
"1382",2784.27,222.75873
"1383",2786.29,221.51774
"1384",2788.31,222.81841
"1385",2790.32,222.37903
"1386",2792.34,223.49799
"1387",2794.35,223.00874
"1388",2796.37,223.66101
"1389",2798.39,222.43749
"1390",2800.4,223.14113
"1391",2802.42,221.74745
"1392",2804.44,222.51249
"1393",2806.45,221.18576
"1394",2808.47,221.47822
"1395",2810.48,220.5023
"1396",2812.5,220.86519
"1397",2814.52,220.47837
"1398",2816.53,221.41103
"1399",2818.55,221.11332
"1400",2820.56,222.10524
"1401",2822.58,221.54114
"1402",2824.6,222.3059
"1403",2826.61,221.96009
"1404",2828.63,222.07137
"1405",2830.65,220.97566
"1406",2832.66,221.35201
"1407",2834.68,220.85766
"1408",2836.69,221.48709
"1409",2838.71,220.56654
"1410",2840.73,220.68347
"1411",2842.74,219.68994
"1412",2844.76,221.28709
"1413",2846.77,220.66304
"1414",2848.79,222.28091
"1415",2850.81,222.35631
"1416",2852.82,223.23266
"1417",2854.84,222.3359
"1418",2856.85,223.73601
"1419",2858.87,223.1918
"1420",2860.89,224.24195
"1421",2862.9,223.70295
"1422",2864.92,224.36853
"1423",2866.94,224.31183
"1424",2868.95,224.90751
"1425",2870.97,223.65028
"1426",2872.98,224.12418
"1427",2875,223.56383
"1428",2877.02,224.18386
"1429",2879.03,222.84166
"1430",2881.05,222.71007
"1431",2883.06,221.7516
"1432",2885.08,222.30268
"1433",2887.1,221.67311
"1434",2889.11,222.06667
"1435",2891.13,221.68065
"1436",2893.15,222.809
"1437",2895.16,222.07246
"1438",2897.18,222.79959
"1439",2899.19,222.58509
"1440",2901.21,223.61171
"1441",2903.23,222.95405
"1442",2905.24,223.63805
"1443",2907.26,222.74194
"1444",2909.27,223.82229
"1445",2911.29,223.38306
"1446",2913.31,224.36437
"1447",2915.32,223.67112
"1448",2917.34,224.85618
"1449",2919.35,224.66922
"1450",2921.37,224.73846
"1451",2923.39,224.45861
"1452",2925.4,225.17514
"1453",2927.42,223.80188
"1454",2929.44,223.88414
"1455",2931.45,222.52593
"1456",2933.47,223.02178
"1457",2935.48,222.10148
"1458",2937.5,222.68522
"1459",2939.52,221.93842
"1460",2941.53,222.50995
"1461",2943.55,221.20295
"1462",2945.56,222.03979
"1463",2947.58,221.9004
"1464",2949.6,223.19665
"1465",2951.61,222.65349
"1466",2953.63,223.50605
"1467",2955.65,223.11695
"1468",2957.66,224.61559
"1469",2959.68,224.41613
"1470",2961.69,225.21088
"1471",2963.71,225.09676
"1472",2965.73,226.21908
"1473",2967.74,225.95269
"1474",2969.76,226.57058
"1475",2971.77,224.85982
"1476",2973.79,225.3047
"1477",2975.81,222.58521
"1478",2977.82,222.89099
"1479",2979.84,221.10714
"1480",2981.85,221.65833
"1481",2983.87,220.27354
"1482",2985.89,221.17677
"1483",2987.9,221.21774
"1484",2989.92,222.78536
"1485",2991.94,222.10296
"1486",2993.95,223.04396
"1487",2995.97,222.5137
"1488",2997.98,223.38656
"1489",3000,222.77849
"1490",3002.02,223.67458
"1491",3004.03,222.91545
"1492",3006.05,223.99099
"1493",3008.06,223.13293
"1494",3010.08,224.25632
"1495",3012.1,222.9926
"1496",3014.11,223.41882
"1497",3016.13,221.54987
"1498",3018.15,222.46036
"1499",3020.16,220.72432
"1500",3022.18,221.57972
"1501",3024.19,220.80982
"1502",3026.21,221.96155
"1503",3028.23,221.15417
"1504",3030.24,221.70577
"1505",3032.26,220.66815
"1506",3034.27,221.15337
"1507",3036.29,219.30686
"1508",3038.31,220.23239
"1509",3040.32,218.86815
"1510",3042.34,219.44692
"1511",3044.35,217.39099
"1512",3046.37,218.18804
"1513",3048.39,216.6879
"1514",3050.4,216.49691
"1515",3052.42,214.94988
"1516",3054.44,215.46492
"1517",3056.45,213.84381
"1518",3058.47,214.09759
"1519",3060.48,212.6359
"1520",3062.5,214.15537
"1521",3064.52,212.83267
"1522",3066.53,213.41747
"1523",3068.55,212.89893
"1524",3070.56,214.29797
"1525",3072.58,212.82151
"1526",3074.6,214.20201
"1527",3076.61,213.30135
"1528",3078.63,214.92782
"1529",3080.65,213.73279
"1530",3082.66,214.92068
"1531",3084.68,213.80753
"1532",3086.69,214.72515
