"","Position_um","Intensity_mean"
"1533",3088.71,213.32607
"1534",3090.73,214.99274
"1535",3092.74,214.53427
"1536",3094.76,215.41063
"1537",3096.77,214.082
"1538",3098.79,215.58374
"1539",3100.81,215.02487
"1540",3102.82,215.49813
"1541",3104.84,214.32177
"1542",3106.85,215.66492
"1543",3108.87,215.0539
"1544",3110.89,216.04046
"1545",3112.9,214.8738
"1546",3114.92,215.51076
"1547",3116.94,214.60082
"1548",3118.95,215.06707
"1549",3120.97,213.67983
"1550",3122.98,214.10336
"1551",3125,212.64571
"1552",3127.02,213.53145
"1553",3129.03,212.31708
"1554",3131.05,213.10469
"1555",3133.06,211.94664
"1556",3135.08,212.82218
"1557",3137.1,210.98145
"1558",3139.11,210.98347
"1559",3141.13,209.6461
"1560",3143.15,210.62729
"1561",3145.16,209.18521
"1562",3147.18,209.72714
"1563",3149.19,208.51209
"1564",3151.21,209.55672
"1565",3153.23,208.34678
"1566",3155.24,208.61828
"1567",3157.26,206.9289
"1568",3159.27,207.55445
"1569",3161.29,206.30001
"1570",3163.31,207.19542
"1571",3165.32,207.28494
"1572",3167.34,209.39301
"1573",3169.35,208.47004
"1574",3171.37,209.76868
"1575",3173.39,208.70041
"1576",3175.4,209.72393
"1577",3177.42,208.52095
"1578",3179.44,208.96317
"1579",3181.45,208.22689
"1580",3183.47,209.54314
"1581",3185.48,208.38575
"1582",3187.5,209.93253
"1583",3189.52,208.73804
"1584",3191.53,209.382
"1585",3193.55,207.20188
"1586",3195.56,207.57204
"1587",3197.58,206.28991
"1588",3199.6,206.34435
"1589",3201.61,204.71586
"1590",3203.63,204.01815
"1591",3205.65,203.14181
"1592",3207.66,204.47407
"1593",3209.68,204.04259
"1594",3211.69,205.16426
"1595",3213.71,205.27446
"1596",3215.73,206.71155
"1597",3217.74,207.15981
"1598",3219.76,209.19756
"1599",3221.77,209.49584
"1600",3223.79,211.0887
"1601",3225.81,210.26854
"1602",3227.82,211.05322
"1603",3229.84,210.82515
"1604",3231.85,211.71183
"1605",3233.87,211.55309
"1606",3235.89,212.43117
"1607",3237.9,212.19139
"1608",3239.92,213.06908
"1609",3241.94,212.30806
"1610",3243.95,212.53226
"1611",3245.97,211.58601
"1612",3247.98,211.84259
"1613",3250,210.89236
"1614",3252.02,211.15928
"1615",3254.03,210.76735
"1616",3256.05,211.53308
"1617",3258.06,211.81843
"1618",3260.08,212.50941
"1619",3262.1,213.01976
"1620",3264.11,213.62916
"1621",3266.13,213.37084
"1622",3268.15,213.82514
"1623",3270.16,213.53817
"1624",3272.18,213.81425
"1625",3274.19,213.1727
"1626",3276.21,214.40699
"1627",3278.23,213.72943
"1628",3280.24,214.45228
"1629",3282.26,213.85861
"1630",3284.27,214.85377
"1631",3286.29,213.81788
"1632",3288.31,214.93805
"1633",3290.32,214.36128
"1634",3292.34,215.03415
"1635",3294.35,214.29355
"1636",3296.37,215.04637
"1637",3298.39,214.44195
"1638",3300.4,214.9637
"1639",3302.42,214.13467
"1640",3304.44,214.17955
"1641",3306.45,213.10739
"1642",3308.47,213.29019
"1643",3310.48,212.02957
"1644",3312.5,212.04222
"1645",3314.52,211.46814
"1646",3316.53,211.82328
"1647",3318.55,210.76425
"1648",3320.56,210.56976
"1649",3322.58,210.30094
"1650",3324.6,210.966
"1651",3326.61,210.37003
"1652",3328.63,211.25013
"1653",3330.65,210.73401
"1654",3332.66,210.84557
"1655",3334.68,209.93899
"1656",3336.69,210.92674
"1657",3338.71,211.07272
"1658",3340.73,212.01519
"1659",3342.74,212.13481
"1660",3344.76,212.98186
"1661",3346.77,213.28885
"1662",3348.79,214.5828
"1663",3350.81,214.82002
"1664",3352.82,216.24706
"1665",3354.84,216.04462
"1666",3356.85,216.42017
"1667",3358.87,215.57809
"1668",3360.89,215.86679
"1669",3362.9,215.27715
"1670",3364.92,216.10443
"1671",3366.94,215.83939
"1672",3368.95,216.24851
"1673",3370.97,215.76077
"1674",3372.98,215.66007
"1675",3375,214.3922
"1676",3377.02,213.99785
"1677",3379.03,212.83441
"1678",3381.05,213.12056
"1679",3383.06,212.87111
"1680",3385.08,213.58748
"1681",3387.1,213.45188
"1682",3389.11,214.07299
"1683",3391.13,213.50781
"1684",3393.15,214.20914
"1685",3395.16,213.74208
"1686",3397.18,214.78105
"1687",3399.19,215.13885
"1688",3401.21,216.55941
"1689",3403.23,216.26303
"1690",3405.24,216.61289
"1691",3407.26,215.76304
"1692",3409.27,216.52782
"1693",3411.29,215.6875
"1694",3413.31,215.98132
"1695",3415.32,216.07056
"1696",3417.34,216.61599
"1697",3419.35,216.82675
"1698",3421.37,217.30887
"1699",3423.39,217.28507
"1700",3425.4,217.75067
"1701",3427.42,217.80618
"1702",3429.44,218.28803
"1703",3431.45,217.96856
"1704",3433.47,218.98509
"1705",3435.48,219.32716
"1706",3437.5,220.25215
"1707",3439.52,220.10686
"1708",3441.53,220.64771
"1709",3443.55,220.14288
"1710",3445.56,220.30793
"1711",3447.58,219.32082
"1712",3449.6,219.33965
"1713",3451.61,218.57272
"1714",3453.63,219.08762
"1715",3455.65,218.75309
"1716",3457.66,219.20779
"1717",3459.68,218.72581
"1718",3461.69,219.00726
"1719",3463.71,218.6402
"1720",3465.73,218.90605
"1721",3467.74,218.15149
"1722",3469.76,218.10064
"1723",3471.77,217.56424
"1724",3473.79,217.46789
"1725",3475.81,216.9246
"1726",3477.82,216.94812
"1727",3479.84,216.57232
"1728",3481.85,217.32446
"1729",3483.87,216.79261
"1730",3485.89,217.10135
"1731",3487.9,216.58576
"1732",3489.92,217.12474
"1733",3491.94,216.70215
"1734",3493.95,217.07083
"1735",3495.97,216.78483
"1736",3497.98,217.59678
"1737",3500,217.10122
"1738",3502.02,217.78856
"1739",3504.03,217.53563
"1740",3506.05,217.68173
"1741",3508.06,216.85656
"1742",3510.08,217.37635
"1743",3512.1,217.16773
"1744",3514.11,217.56962
"1745",3516.13,216.90685
"1746",3518.15,216.81143
"1747",3520.16,215.80791
"1748",3522.18,215.62674
"1749",3524.19,215.83602
"1750",3526.21,216.53212
"1751",3528.23,216.71399
"1752",3530.24,216.9313
"1753",3532.26,216.59154
"1754",3534.27,216.95389
"1755",3536.29,216.53643
"1756",3538.31,217.40418
"1757",3540.32,216.61963
"1758",3542.34,216.54261
"1759",3544.35,215.52217
"1760",3546.37,216.01035
"1761",3548.39,215.18116
"1762",3550.4,215.13991
"1763",3552.42,214.45109
"1764",3554.44,214.49638
"1765",3556.45,213.85552
"1766",3558.47,213.96304
"1767",3560.48,213.45699
"1768",3562.5,213.80081
"1769",3564.52,214.56479
"1770",3566.53,215.18441
"1771",3568.55,215.39462
"1772",3570.56,216.15417
"1773",3572.58,216.47472
"1774",3574.6,216.86128
"1775",3576.61,216.93858
"1776",3578.63,217.22916
"1777",3580.65,216.3758
"1778",3582.66,215.91371
"1779",3584.68,214.93844
"1780",3586.69,215.25268
"1781",3588.71,214.52755
"1782",3590.73,214.45255
"1783",3592.74,213.52633
"1784",3594.76,213.94127
"1785",3596.77,212.60148
"1786",3598.79,213.05604
"1787",3600.81,212.93252
"1788",3602.82,213.97553
"1789",3604.84,213.96693
"1790",3606.85,215.01533
"1791",3608.87,214.82016
"1792",3610.89,215.12957
"1793",3612.9,214.30363
"1794",3614.92,214.24152
"1795",3616.94,214.17122
"1796",3618.95,214.24773
"1797",3620.97,213.95202
"1798",3622.98,214.87944
"1799",3625,214.88107
"1800",3627.02,215.40753
"1801",3629.03,215.29624
"1802",3631.05,216.05296
"1803",3633.06,215.55968
"1804",3635.08,215.81909
"1805",3637.1,215.83427
"1806",3639.11,216.28466
"1807",3641.13,216.58119
"1808",3643.15,217.2164
"1809",3645.16,217.78804
"1810",3647.18,218.37177
"1811",3649.19,217.80712
"1812",3651.21,218.26305
"1813",3653.23,218.45928
"1814",3655.24,218.78023
"1815",3657.26,219.1676
"1816",3659.27,219.88844
"1817",3661.29,220.22782
"1818",3663.31,221.07273
"1819",3665.32,221.13562
"1820",3667.34,221.39636
"1821",3669.35,221.29208
"1822",3671.37,221.98536
"1823",3673.39,221.82944
"1824",3675.4,221.87661
"1825",3677.42,221.30537
"1826",3679.44,220.94584
"1827",3681.45,219.70161
"1828",3683.47,219.80807
"1829",3685.48,219.36989
"1830",3687.5,219.68415
"1831",3689.52,219.38145
"1832",3691.53,219.29543
"1833",3693.55,219.03763
"1834",3695.56,219.37337
"1835",3697.58,219.14329
"1836",3699.6,219.40134
"1837",3701.61,219.06775
"1838",3703.63,219.0406
"1839",3705.65,219.41599
"1840",3707.66,220.13736
"1841",3709.68,220.18347
"1842",3711.69,220.31075
"1843",3713.71,220.60793
"1844",3715.73,220.56546
"1845",3717.74,220.05645
"1846",3719.76,219.95201
"1847",3721.77,219.68386
"1848",3723.79,220.1461
"1849",3725.81,219.64273
"1850",3727.82,219.61613
"1851",3729.84,218.63548
"1852",3731.85,218.81962
"1853",3733.87,218.9531
"1854",3735.89,219.47083
"1855",3737.9,219.32461
"1856",3739.92,219.58576
"1857",3741.94,219.0027
"1858",3743.95,219.33576
"1859",3745.97,218.87015
"1860",3747.98,218.96103
"1861",3750,218.07917
"1862",3752.02,217.94799
"1863",3754.03,217.30793
"1864",3756.05,216.82069
"1865",3758.06,216.79531
"1866",3760.08,216.48737
"1867",3762.1,216.39045
"1868",3764.11,216.36008
"1869",3766.13,215.78656
"1870",3768.15,215.79583
"1871",3770.16,215.3836
"1872",3772.18,215.42527
"1873",3774.19,214.47419
"1874",3776.21,214.41735
"1875",3778.23,214.1445
"1876",3780.24,214.24152
"1877",3782.26,214.35
"1878",3784.27,215.05041
"1879",3786.29,214.75309
"1880",3788.31,215.12635
"1881",3790.32,215.07258
"1882",3792.34,215.46748
"1883",3794.35,215.40107
"1884",3796.37,215.50711
"1885",3798.39,215.99005
"1886",3800.4,216.6051
"1887",3802.42,216.69743
"1888",3804.44,216.53845
"1889",3806.45,216.09665
"1890",3808.47,215.7254
"1891",3810.48,215.7027
"1892",3812.5,216.1688
"1893",3814.52,216.29691
"1894",3816.53,215.77608
"1895",3818.55,215.17809
"1896",3820.56,215.63722
"1897",3822.58,215.78873
"1898",3824.6,215.82366
"1899",3826.61,215.18253
"1900",3828.63,214.90028
"1901",3830.65,214.25874
"1902",3832.66,214.22405
"1903",3834.68,213.53656
"1904",3836.69,213.23792
"1905",3838.71,212.56385
"1906",3840.73,212.26251
"1907",3842.74,211.75834
"1908",3844.76,211.67406
"1909",3846.77,211.33253
"1910",3848.79,211.51425
"1911",3850.81,211.68951
"1912",3852.82,212.49718
"1913",3854.84,213.67178
"1914",3856.85,214.58011
"1915",3858.87,214.51548
"1916",3860.89,214.04368
"1917",3862.9,214.26305
"1918",3864.92,214.39798
"1919",3866.94,214.65459
"1920",3868.95,215.53051
"1921",3870.97,215.85242
"1922",3872.98,215.79327
"1923",3875,215.39436
"1924",3877.02,215.5039
"1925",3879.03,215.45296
"1926",3881.05,215.42796
"1927",3883.06,215.11182
"1928",3885.08,215.22031
"1929",3887.1,214.50472
"1930",3889.11,214.86251
"1931",3891.13,215.22083
"1932",3893.15,214.99073
"1933",3895.16,214.82445
"1934",3897.18,214.60431
"1935",3899.19,214.30845
"1936",3901.21,214.56091
"1937",3903.23,214.93589
"1938",3905.24,214.34087
"1939",3907.26,213.80954
"1940",3909.27,214.08401
"1941",3911.29,213.50054
"1942",3913.31,214.23225
"1943",3915.32,214.68951
"1944",3917.34,215.13857
"1945",3919.35,214.78267
"1946",3921.37,214.77541
"1947",3923.39,213.78951
"1948",3925.4,213.24435
"1949",3927.42,213.03388
"1950",3929.44,212.43992
"1951",3931.45,211.83144
"1952",3933.47,211.96721
"1953",3935.48,212.65257
"1954",3937.5,212.68521
"1955",3939.52,213.80296
"1956",3941.53,214.9352
"1957",3943.55,215.46157
"1958",3945.56,215.9754
"1959",3947.58,216.23441
"1960",3949.6,216.1563
"1961",3951.61,216.22433
"1962",3953.63,216.12849
"1963",3955.65,216.16237
"1964",3957.66,215.92917
"1965",3959.68,215.57565
"1966",3961.69,215.87541
"1967",3963.71,216.0336
"1968",3965.73,216.32178
"1969",3967.74,215.73103
"1970",3969.76,215.71399
"1971",3971.77,215.57418
"1972",3973.79,215.68455
"1973",3975.81,215.64558
"1974",3977.82,215.92649
"1975",3979.84,216.26075
"1976",3981.85,215.91115
"1977",3983.87,215.25281
"1978",3985.89,214.80902
"1979",3987.9,214.77339
"1980",3989.92,214.85243
"1981",3991.94,214.93442
"1982",3993.95,214.72903
"1983",3995.97,214.3625
"1984",3997.98,214.49179
"1985",4000,214.49731
"1986",4002.02,214.64046
"1987",4004.03,214.43375
"1988",4006.05,214.6106
"1989",4008.06,214.30833
"1990",4010.08,214.68818
"1991",4012.1,214.73804
"1992",4014.11,214.84329
"1993",4016.13,214.8359
"1994",4018.15,215.2766
"1995",4020.16,215.32582
"1996",4022.18,214.94772
"1997",4024.19,214.77245
"1998",4026.21,215.13092
"1999",4028.23,215.63146
"2000",4030.24,216.00847
"2001",4032.26,215.97446
"2002",4034.27,215.75846
"2003",4036.29,215.87957
"2004",4038.31,215.97876
"2005",4040.32,216.28496
"2006",4042.34,216.40229
"2007",4044.35,216.89072
"2008",4046.37,217.1176
"2009",4048.39,217.37836
"2010",4050.4,217.39584
"2011",4052.42,217.21076
"2012",4054.44,216.6949
"2013",4056.45,216.77727
"2014",4058.47,216.81843
"2015",4060.48,216.83118
"2016",4062.5,216.30457
"2017",4064.52,216.97042
"2018",4066.53,216.85053
"2019",4068.55,216.58346
"2020",4070.56,216.2684
"2021",4072.58,215.56194
"2022",4074.6,214.90551
"2023",4076.61,214.91598
"2024",4078.63,215.19892
"2025",4080.65,215.50066
"2026",4082.66,215.41559
"2027",4084.68,215.38065
"2028",4086.69,214.70753
"2029",4088.71,214.25081
"2030",4090.73,214.27461
"2031",4092.74,213.64624
"2032",4094.76,213.94597
"2033",4096.77,214.26211
"2034",4098.79,213.99328
"2035",4100.81,214.02944
"2036",4102.82,213.9078
"2037",4104.84,213.4883
"2038",4106.85,213.21922
"2039",4108.87,213.34382
"2040",4110.89,213.59543
"2041",4112.9,214.39368
"2042",4114.92,214.84772
"2043",4116.94,216.75511
"2044",4118.95,217.65445
"2045",4120.97,218.1539
"2046",4122.98,218.08681
"2047",4125,218.52419
"2048",4127.02,218.55323
"2049",4129.03,218.33859
"2050",4131.05,217.67756
"2051",4133.06,217.76048
"2052",4135.08,216.97888
"2053",4137.1,217.1078
"2054",4139.11,216.15821
"2055",4141.13,216.17768
"2056",4143.15,216.2602
"2057",4145.16,216.55537
"2058",4147.18,215.92177
"2059",4149.19,216.77999
"2060",4151.21,216.72809
"2061",4153.23,216.91424
"2062",4155.24,216.71399
"2063",4157.26,217.01694
"2064",4159.27,216.48197
"2065",4161.29,217.13345
"2066",4163.31,216.7004
"2067",4165.32,217.60551
"2068",4167.34,217.83239
"2069",4169.35,218.61412
"2070",4171.37,218.14811
"2071",4173.39,218.45902
"2072",4175.4,217.60307
"2073",4177.42,217.76158
"2074",4179.44,217.01773
"2075",4181.45,216.83563
"2076",4183.47,216.01627
"2077",4185.48,216.16021
"2078",4187.5,215.40684
"2079",4189.52,215.38507
"2080",4191.53,214.41049
"2081",4193.55,215.12487
"2082",4195.56,214.57138
"2083",4197.58,215.51853
"2084",4199.6,215.5898
"2085",4201.61,216.51479
"2086",4203.63,216.01923
"2087",4205.65,216.34274
"2088",4207.66,216.06101
"2089",4209.68,216.59758
"2090",4211.69,215.84181
"2091",4213.71,216.05927
"2092",4215.73,215.34087
"2093",4217.74,214.7449
"2094",4219.76,214.36895
"2095",4221.77,214.261
"2096",4223.79,213.816
"2097",4225.81,214.49234
"2098",4227.82,213.98884
"2099",4229.84,214.41666
"2100",4231.85,214.62017
"2101",4233.87,215.41963
"2102",4235.89,215.60833
"2103",4237.9,215.40915
"2104",4239.92,215.01356
"2105",4241.94,215.3992
"2106",4243.95,214.84097
"2107",4245.97,215.35927
"2108",4247.98,214.78654
"2109",4250,215.01061
"2110",4252.02,214.51464
"2111",4254.03,214.41587
"2112",4256.05,214.56856
"2113",4258.06,214.74475
"2114",4260.08,214.29758
"2115",4262.1,214.6617
"2116",4264.11,214.35203
"2117",4266.13,214.57715
"2118",4268.15,215.14892
"2119",4270.16,215.06291
"2120",4272.18,214.16869
"2121",4274.19,214.02984
"2122",4276.21,214.27177
"2123",4278.23,214.69583
"2124",4280.24,214.13563
"2125",4282.26,214.05496
"2126",4284.27,213.15214
"2127",4286.29,213.53427
"2128",4288.31,213.30148
"2129",4290.32,213.73279
"2130",4292.34,212.61117
"2131",4294.35,212.32002
"2132",4296.37,211.19867
"2133",4298.39,211.78401
"2134",4300.4,211.65767
"2135",4302.42,212.23373
"2136",4304.44,211.77622
"2137",4306.45,211.36829
"2138",4308.47,210.98884
"2139",4310.48,212.85309
"2140",4312.5,213.33939
"2141",4314.52,214.23118
"2142",4316.53,213.72929
"2143",4318.55,214.13764
"2144",4320.56,213.50309
"2145",4322.58,213.86734
"2146",4324.6,213.3054
"2147",4326.61,213.99112
"2148",4328.63,213.37622
"2149",4330.65,213.99919
"2150",4332.66,213.90401
"2151",4334.68,214.76223
"2152",4336.69,214.33913
"2153",4338.71,214.87769
"2154",4340.73,215.28012
"2155",4342.74,215.4168
"2156",4344.76,214.43803
"2157",4346.77,214.99852
"2158",4348.79,214.32406
"2159",4350.81,214.26559
"2160",4352.82,213.90136
"2161",4354.84,214.53414
"2162",4356.85,214.52243
"2163",4358.87,214.53427
"2164",4360.89,213.63628
"2165",4362.9,213.51909
"2166",4364.92,212.74598
"2167",4366.94,212.41561
"2168",4368.95,211.75335
"2169",4370.97,210.7586
"2170",4372.98,209.58965
"2171",4375,209.08938
"2172",4377.02,207.47446
"2173",4379.03,207.32311
"2174",4381.05,207.61262
"2175",4383.06,208.80577
"2176",4385.08,209.54395
"2177",4387.1,209.46947
"2178",4389.11,209.30726
"2179",4391.13,209.11654
"2180",4393.15,208.4172
"2181",4395.16,208.31034
"2182",4397.18,207.82754
"2183",4399.19,208.41882
"2184",4401.21,207.90484
"2185",4403.23,209.3793
"2186",4405.24,209.8523
"2187",4407.26,210.68174
"2188",4409.27,210.13076
"2189",4411.29,210.01317
"2190",4413.31,209.81424
"2191",4415.32,209.76989
"2192",4417.34,209.8871
"2193",4419.35,209.89463
"2194",4421.37,210.06735
"2195",4423.39,210.78938
"2196",4425.4,210.62528
"2197",4427.42,210.62257
"2198",4429.44,210.1742
"2199",4431.45,209.58212
"2200",4433.47,209.49166
"2201",4435.48,210.06223
"2202",4437.5,209.83724
"2203",4439.52,210.43859
"2204",4441.53,210.92593
"2205",4443.55,211.87674
"2206",4445.56,211.36156
"2207",4447.58,212.60095
"2208",4449.6,213.38493
"2209",4451.61,214.19032
"2210",4453.63,212.91048
"2211",4455.65,213.07406
"2212",4457.66,212.43092
"2213",4459.68,212.25523
"2214",4461.69,211.95645
"2215",4463.71,211.8902
"2216",4465.73,211.50983
"2217",4467.74,211.84797
"2218",4469.76,211.78669
"2219",4471.77,212.57432
"2220",4473.79,212.74545
"2221",4475.81,213.13305
"2222",4477.82,213.09489
"2223",4479.84,213.70538
"2224",4481.85,214.07767
"2225",4483.87,214.14475
"2226",4485.89,213.63091
"2227",4487.9,213.70767
"2228",4489.92,213.17164
"2229",4491.94,213.21558
"2230",4493.95,212.34838
"2231",4495.97,212.59825
"2232",4497.98,212.14019
"2233",4500,212.67247
"2234",4502.02,212.8246
"2235",4504.03,213.83899
"2236",4506.05,213.66088
"2237",4508.06,214.08602
"2238",4510.08,213.86827
"2239",4512.1,214.30765
"2240",4514.11,214.19033
"2241",4516.13,214.76452
"2242",4518.15,215.30054
"2243",4520.16,215.41425
"2244",4522.18,215.74665
"2245",4524.19,215.07622
"2246",4526.21,214.24877
"2247",4528.23,214.4254
"2248",4530.24,213.84945
"2249",4532.26,213.12056
"2250",4534.27,212.60766
"2251",4536.29,213.02338
"2252",4538.31,212.35899
"2253",4540.32,212.50322
"2254",4542.34,211.91234
"2255",4544.35,212.17138
"2256",4546.37,211.96103
"2257",4548.39,211.93616
"2258",4550.4,211.41197
"2259",4552.42,211.63024
"2260",4554.44,210.69933
"2261",4556.45,211.78924
"2262",4558.47,211.78429
"2263",4560.48,213.24878
"2264",4562.5,212.70833
"2265",4564.52,213.53453
"2266",4566.53,213.8903
