"","Position_um","Intensity_mean"
"2267",4568.55,215.20483
"2268",4570.56,214.97446
"2269",4572.58,214.96626
"2270",4574.6,214.02931
"2271",4576.61,214.14368
"2272",4578.63,213.03991
"2273",4580.65,212.8742
"2274",4582.66,212.08307
"2275",4584.68,212.41747
"2276",4586.69,212.04731
"2277",4588.71,212.17984
"2278",4590.73,211.79179
"2279",4592.74,211.69463
"2280",4594.76,211.28548
"2281",4596.77,211.80875
"2282",4598.79,211.06736
"2283",4600.81,211.08991
"2284",4602.82,210.65335
"2285",4604.84,211.35632
"2286",4606.85,211.36478
"2287",4608.87,211.5664
"2288",4610.89,210.80472
"2289",4612.9,211.71196
"2290",4614.92,212.14435
"2291",4616.94,212.51049
"2292",4618.95,211.65054
"2293",4620.97,212.07204
"2294",4622.98,211.11397
"2295",4625,212.10497
"2296",4627.02,212.46601
"2297",4629.03,213.45363
"2298",4631.05,212.27043
"2299",4633.06,212.13118
"2300",4635.08,211.50888
"2301",4637.1,212.94974
"2302",4639.11,213.63979
"2303",4641.13,214.07339
"2304",4643.15,213.50053
"2305",4645.16,213.75123
"2306",4647.18,213.67393
"2307",4649.19,214.96561
"2308",4651.21,213.8199
"2309",4653.23,214.19611
"2310",4655.24,213.58817
"2311",4657.26,213.8469
"2312",4659.27,213.08146
"2313",4661.29,214.4559
"2314",4663.31,214.2551
"2315",4665.32,214.01612
"2316",4667.34,213.46639
"2317",4669.35,213.97191
"2318",4671.37,213.64515
"2319",4673.39,214.38805
"2320",4675.4,213.76882
"2321",4677.42,215.35872
"2322",4679.44,214.79638
"2323",4681.45,215.4172
"2324",4683.47,214.47621
"2325",4685.48,215.34556
"2326",4687.5,214.83777
"2327",4689.52,215.06801
"2328",4691.53,213.52218
"2329",4693.55,212.8582
"2330",4695.56,211.85244
"2331",4697.58,212.30564
"2332",4699.6,211.32688
"2333",4701.61,211.19235
"2334",4703.63,210.61332
"2335",4705.65,210.3902
"2336",4707.66,210.19449
"2337",4709.68,210.69515
"2338",4711.69,211.18965
"2339",4713.71,211.62486
"2340",4715.73,211.41613
"2341",4717.74,212.60255
"2342",4719.76,212.27109
"2343",4721.77,213.27057
"2344",4723.79,213.70577
"2345",4725.81,214.98213
"2346",4727.82,215.16759
"2347",4729.84,215.91076
"2348",4731.85,215.23723
"2349",4733.87,215.59677
"2350",4735.89,214.94502
"2351",4737.9,214.98777
"2352",4739.92,214.8496
"2353",4741.94,214.88911
"2354",4743.95,213.41828
"2355",4745.97,213.16196
"2356",4747.98,211.86237
"2357",4750,211.94703
"2358",4752.02,210.94368
"2359",4754.03,211.10537
"2360",4756.05,211.52904
"2361",4758.06,211.71076
"2362",4760.08,211.02526
"2363",4762.1,211.84597
"2364",4764.11,212.12593
"2365",4766.13,212.87029
"2366",4768.15,213.6234
"2367",4770.16,215.49583
"2368",4772.18,216.04636
"2369",4774.19,216.28911
"2370",4776.21,216.23145
"2371",4778.23,216.49329
"2372",4780.24,216.18091
"2373",4782.26,216.37861
"2374",4784.27,215.90859
"2375",4786.29,215.81103
"2376",4788.31,214.5328
"2377",4790.32,215.15229
"2378",4792.34,213.54423
"2379",4794.35,213.00941
"2380",4796.37,211.975
"2381",4798.39,212.65053
"2382",4800.4,211.55296
"2383",4802.42,211.98456
"2384",4804.44,211.49044
"2385",4806.45,212.75067
"2386",4808.47,212.85483
"2387",4810.48,213.69302
"2388",4812.5,212.91975
"2389",4814.52,213.37123
"2390",4816.53,213.48696
"2391",4818.55,213.79045
"2392",4820.56,213.49435
"2393",4822.58,213.98939
"2394",4824.6,214.12216
"2395",4826.61,213.86384
"2396",4828.63,213.92111
"2397",4830.65,214.36251
"2398",4832.66,214.38279
"2399",4834.68,214.9149
"2400",4836.69,212.91681
"2401",4838.71,213.15888
"2402",4840.73,212.18305
"2403",4842.74,212.48469
"2404",4844.76,212.01519
"2405",4846.77,211.91022
"2406",4848.79,211.18684
"2407",4850.81,212.09342
"2408",4852.82,212.19141
"2409",4854.84,212.42633
"2410",4856.85,211.43966
"2411",4858.87,212.15054
"2412",4860.89,212.32472
"2413",4862.9,212.80928
"2414",4864.92,213.19247
"2415",4866.94,213.75403
"2416",4868.95,213.37608
"2417",4870.97,213.175
"2418",4872.98,211.38683
"2419",4875,211.56693
"2420",4877.02,210.8508
"2421",4879.03,210.5859
"2422",4881.05,209.41089
"2423",4883.06,209.03681
"2424",4885.08,209.13212
"2425",4887.1,210.50767
"2426",4889.11,211.33602
"2427",4891.13,211.7664
"2428",4893.15,211.17325
"2429",4895.16,210.96626
"2430",4897.18,210.55578
"2431",4899.19,210.99744
"2432",4901.21,210.94125
"2433",4903.23,211.36909
"2434",4905.24,211.10633
"2435",4907.26,212.02285
"2436",4909.27,211.93588
"2437",4911.29,213.13992
"2438",4913.31,213.11222
"2439",4915.32,213.72728
"2440",4917.34,213.61222
"2441",4919.35,214.53455
"2442",4921.37,214.71571
"2443",4923.39,215.28454
"2444",4925.4,214.78884
"2445",4927.42,215.60282
"2446",4929.44,215.29128
"2447",4931.45,215.79502
"2448",4933.47,215.8211
"2449",4935.48,216.03373
"2450",4937.5,215.96129
"2451",4939.52,216.23145
"2452",4941.53,216.28333
"2453",4943.55,217.3406
"2454",4945.56,217.22728
"2455",4947.58,218.00484
"2456",4949.6,217.61197
"2457",4951.61,218.30807
"2458",4953.63,218.35861
"2459",4955.65,218.61076
"2460",4957.66,217.82851
"2461",4959.68,217.79288
"2462",4961.69,217.77002
"2463",4963.71,218.0648
"2464",4965.73,217.68738
"2465",4967.74,217.64328
"2466",4969.76,216.73749
"2467",4971.77,217.34435
"2468",4973.79,217.50027
"2469",4975.81,218.69624
"2470",4977.82,219.48146
"2471",4979.84,220.7508
"2472",4981.85,220.96505
"2473",4983.87,221.18386
"2474",4985.89,220.80592
"2475",4987.9,220.82904
"2476",4989.92,220.43172
"2477",4991.94,220.68144
"2478",4993.95,220.49934
"2479",4995.97,221.29099
"2480",4997.98,221.48563
"2481",5000,221.70686
"2482",5002.02,221.26733
"2483",5004.03,221.45657
"2484",5006.05,220.84491
"2485",5008.06,220.5699
"2486",5010.08,220.28912
"2487",5012.1,220.08925
"2488",5014.11,219.37568
"2489",5016.13,219.31612
"2490",5018.15,218.53764
"2491",5020.16,217.93467
"2492",5022.18,217.29167
"2493",5024.19,217.28575
"2494",5026.21,217.21599
"2495",5028.23,216.72406
"2496",5030.24,215.58077
"2497",5032.26,215.92674
"2498",5034.27,216.1558
"2499",5036.29,216.62634
"2500",5038.31,217.38265
"2501",5040.32,217.67555
"2502",5042.34,217.01384
"2503",5044.35,216.70619
"2504",5046.37,215.92728
"2505",5048.39,216.45108
"2506",5050.4,216.09139
"2507",5052.42,216.29852
"2508",5054.44,215.9277
"2509",5056.45,216.15846
"2510",5058.47,215.57904
"2511",5060.48,216.04422
"2512",5062.5,216.19233
"2513",5064.52,217.34381
"2514",5066.53,217.03293
"2515",5068.55,217.57326
"2516",5070.56,217.72661
"2517",5072.58,218.44341
"2518",5074.6,218.14019
"2519",5076.61,219.0211
"2520",5078.63,218.85915
"2521",5080.65,219.10645
"2522",5082.66,218.15994
"2523",5084.68,217.7055
"2524",5086.69,217.64865
"2525",5088.71,218.13844
"2526",5090.73,218.53925
"2527",5092.74,218.4574
"2528",5094.76,218.49933
"2529",5096.77,218.50162
"2530",5098.79,217.81411
"2531",5100.81,217.44973
"2532",5102.82,216.93132
"2533",5104.84,216.27366
"2534",5106.85,215.74518
"2535",5108.87,215.88253
"2536",5110.89,215.19437
"2537",5112.9,215.21545
"2538",5114.92,215.16345
"2539",5116.94,214.86101
"2540",5118.95,214.52338
"2541",5120.97,215.22178
"2542",5122.98,214.27028
"2543",5125,214.44959
"2544",5127.02,213.91157
"2545",5129.03,214.49437
"2546",5131.05,213.63294
"2547",5133.06,214.29086
"2548",5135.08,214.23912
"2549",5137.1,214.80294
"2550",5139.11,214.72742
"2551",5141.13,215.67123
"2552",5143.15,216.23199
"2553",5145.16,216.90066
"2554",5147.18,216.69234
"2555",5149.19,216.52433
"2556",5151.21,215.63871
"2557",5153.23,215.45874
"2558",5155.24,215.03671
"2559",5157.26,216.16774
"2560",5159.27,216.41437
"2561",5161.29,217.07555
"2562",5163.31,217.34449
"2563",5165.32,218.08239
"2564",5167.34,218.68361
"2565",5169.35,218.95308
"2566",5171.37,219.13777
"2567",5173.39,220.02781
"2568",5175.4,220.38804
"2569",5177.42,220.72311
"2570",5179.44,220.18521
"2571",5181.45,220.49327
"2572",5183.47,221.01721
"2573",5185.48,222.08776
"2574",5187.5,222.00133
"2575",5189.52,222.38614
"2576",5191.53,222.32229
"2577",5193.55,222.17111
"2578",5195.56,221.44006
"2579",5197.58,221.81546
"2580",5199.6,221.91721
"2581",5201.61,222.85281
"2582",5203.63,222.59115
"2583",5205.65,222.60094
"2584",5207.66,223.234
"2585",5209.68,223.00349
"2586",5211.69,221.99719
"2587",5213.71,221.18213
"2588",5215.73,220.6172
"2589",5217.74,220.8039
"2590",5219.76,220.36761
"2591",5221.77,220.01814
"2592",5223.79,219.69919
"2593",5225.81,219.74839
"2594",5227.82,220.1035
"2595",5229.84,220.45727
"2596",5231.85,220.41666
"2597",5233.87,220.41948
"2598",5235.89,221.01587
"2599",5237.9,221.63536
"2600",5239.92,221.25767
"2601",5241.94,221.0758
"2602",5243.95,221.02917
"2603",5245.97,221.71788
"2604",5247.98,221.2652
"2605",5250,221.23601
"2606",5252.02,221.59677
"2607",5254.03,222.06573
"2608",5256.05,222.35054
"2609",5258.06,222.83589
"2610",5260.08,222.36035
"2611",5262.1,222.35228
"2612",5264.11,221.53172
"2613",5266.13,221.75189
"2614",5268.15,221.05591
"2615",5270.16,220.64798
"2616",5272.18,219.50068
"2617",5274.19,219.47473
"2618",5276.21,218.99612
"2619",5278.23,218.60053
"2620",5280.24,218.34477
"2621",5282.26,218.51074
"2622",5284.27,218.22474
"2623",5286.29,218.24745
"2624",5288.31,218.30147
"2625",5290.32,218.98684
"2626",5292.34,219.22338
"2627",5294.35,219.7332
"2628",5296.37,219.98845
"2629",5298.39,220.35067
"2630",5300.4,220.29933
"2631",5302.42,220.33307
"2632",5304.44,220.19086
"2633",5306.45,220.72002
"2634",5308.47,220.1316
"2635",5310.48,219.93159
"2636",5312.5,219.81359
"2637",5314.52,220.45066
"2638",5316.53,220.25968
"2639",5318.55,220.88925
"2640",5320.56,220.82461
"2641",5322.58,221.04892
"2642",5324.6,221.1703
"2643",5326.61,220.8273
"2644",5328.63,220.13293
"2645",5330.65,219.97258
"2646",5332.66,220.14732
"2647",5334.68,220.41384
"2648",5336.69,220.34382
"2649",5338.71,220.66989
"2650",5340.73,219.85403
"2651",5342.74,219.06061
"2652",5344.76,218.50819
"2653",5346.77,218.30685
"2654",5348.79,218.50685
"2655",5350.81,218.51196
"2656",5352.82,218.56491
"2657",5354.84,218.11706
"2658",5356.85,217.96036
"2659",5358.87,218.17378
"2660",5360.89,217.93118
"2661",5362.9,218.1816
"2662",5364.92,218.06989
"2663",5366.94,218.07259
"2664",5368.95,218.47942
"2665",5370.97,218.13616
"2666",5372.98,218.05122
"2667",5375,217.94382
"2668",5377.02,217.27299
"2669",5379.03,217.31346
"2670",5381.05,217.22313
"2671",5383.06,217.11397
"2672",5385.08,217.05001
"2673",5387.1,216.63092
"2674",5389.11,216.34275
"2675",5391.13,216.12916
"2676",5393.15,216.13549
"2677",5395.16,215.9332
"2678",5397.18,216.33439
"2679",5399.19,216.39517
"2680",5401.21,216.63145
"2681",5403.23,217.50793
"2682",5405.24,217.54139
"2683",5407.26,217.66975
"2684",5409.27,217.86813
"2685",5411.29,217.4402
"2686",5413.31,217.07983
"2687",5415.32,217.03158
"2688",5417.34,217.21075
"2689",5419.35,217.04866
"2690",5421.37,216.8004
"2691",5423.39,216.3039
"2692",5425.4,216.56384
"2693",5427.42,216.31894
"2694",5429.44,216.0203
"2695",5431.45,216.06492
"2696",5433.47,215.48845
"2697",5435.48,215.24745
"2698",5437.5,215.09235
"2699",5439.52,214.65525
"2700",5441.53,214.30565
"2701",5443.55,214.24113
"2702",5445.56,214.73253
"2703",5447.58,214.99932
"2704",5449.6,214.33227
"2705",5451.61,214.14072
"2706",5453.63,214.07688
"2707",5455.65,214.36494
"2708",5457.66,213.98628
"2709",5459.68,214.35859
"2710",5461.69,214.57634
"2711",5463.71,214.46693
"2712",5465.73,215.05551
"2713",5467.74,215.66049
"2714",5469.76,216.34905
"2715",5471.77,216.1082
"2716",5473.79,215.62433
"2717",5475.81,214.54502
"2718",5477.82,214.69974
"2719",5479.84,214.11935
"2720",5481.85,214.7891
"2721",5483.87,214.72137
"2722",5485.89,215.03279
"2723",5487.9,214.65068
"2724",5489.92,214.43469
"2725",5491.94,214.39866
"2726",5493.95,213.92757
"2727",5495.97,213.93413
"2728",5497.98,213.63171
"2729",5500,213.7676
"2730",5502.02,213.60014
"2731",5504.03,213.72151
"2732",5506.05,213.58104
"2733",5508.06,213.64005
"2734",5510.08,213.11494
"2735",5512.1,212.79972
"2736",5514.11,212.82528
"2737",5516.13,212.63185
"2738",5518.15,212.37742
"2739",5520.16,212.8332
"2740",5522.18,212.85525
"2741",5524.19,213.15927
"2742",5526.21,212.97903
"2743",5528.23,213.45242
"2744",5530.24,213.21331
"2745",5532.26,213.05954
"2746",5534.27,212.84961
"2747",5536.29,212.82648
"2748",5538.31,213.35712
"2749",5540.32,213.23873
"2750",5542.34,213.61734
"2751",5544.35,213.3195
"2752",5546.37,213.24301
"2753",5548.39,212.94247
"2754",5550.4,213.34368
"2755",5552.42,213.0988
"2756",5554.44,213.16936
"2757",5556.45,213.16491
"2758",5558.47,212.93373
"2759",5560.48,212.77634
"2760",5562.5,212.78709
"2761",5564.52,213.04503
"2762",5566.53,213.46439
"2763",5568.55,214.10552
"2764",5570.56,214.11116
"2765",5572.58,214.26665
"2766",5574.6,213.66413
"2767",5576.61,213.53051
"2768",5578.63,213.44893
"2769",5580.65,213.59704
"2770",5582.66,213.49474
"2771",5584.68,213.27553
"2772",5586.69,212.63198
"2773",5588.71,212.02056
"2774",5590.73,211.61009
"2775",5592.74,211.28132
"2776",5594.76,210.34074
"2777",5596.77,209.47539
"2778",5598.79,209.10848
"2779",5600.81,208.74033
"2780",5602.82,208.22943
"2781",5604.84,207.6508
"2782",5606.85,207.74477
"2783",5608.87,207.57298
"2784",5610.89,207.19071
"2785",5612.9,206.80686
"2786",5614.92,206.78307
"2787",5616.94,207.36089
"2788",5618.95,207.63641
"2789",5620.97,208.04409
"2790",5622.98,207.92407
"2791",5625,208.38684
"2792",5627.02,208.14799
"2793",5629.03,208.00766
"2794",5631.05,207.74772
"2795",5633.06,207.73415
"2796",5635.08,207.99422
"2797",5637.1,208.04584
"2798",5639.11,208.05269
"2799",5641.13,207.48252
"2800",5643.15,207.69611
"2801",5645.16,207.25887
"2802",5647.18,206.95012
"2803",5649.19,206.69798
"2804",5651.21,206.44168
"2805",5653.23,205.57661
"2806",5655.24,205.41937
"2807",5657.26,205.84623
"2808",5659.27,206.36276
"2809",5661.29,206.74677
"2810",5663.31,207.44705
"2811",5665.32,207.25928
"2812",5667.34,206.86748
"2813",5669.35,206.50053
"2814",5671.37,206.19369
"2815",5673.39,206.57957
"2816",5675.4,207.17688
"2817",5677.42,207.78173
"2818",5679.44,207.75216
"2819",5681.45,207.74814
"2820",5683.47,207.92809
"2821",5685.48,207.88119
"2822",5687.5,208.19517
"2823",5689.52,208.16236
"2824",5691.53,208.49717
"2825",5693.55,208.22955
"2826",5695.56,208.42205
"2827",5697.58,208.95053
"2828",5699.6,209.32044
"2829",5701.61,209.3578
"2830",5703.63,209.54424
"2831",5705.65,209.57704
"2832",5707.66,209.30914
"2833",5709.68,209.09596
"2834",5711.69,209.25039
"2835",5713.71,209.40364
"2836",5715.73,209.21076
"2837",5717.74,209.44355
"2838",5719.76,208.91627
"2839",5721.77,208.91116
"2840",5723.79,209.11679
"2841",5725.81,208.86922
"2842",5727.82,209.0785
"2843",5729.84,209.11706
"2844",5731.85,209.55121
"2845",5733.87,209.73091
"2846",5735.89,209.93979
"2847",5737.9,210.37554
"2848",5739.92,210.45067
"2849",5741.94,210.10012
"2850",5743.95,210.2355
"2851",5745.97,210.39179
"2852",5747.98,210.37244
"2853",5750,210.08992
"2854",5752.02,210.1176
"2855",5754.03,209.74046
"2856",5756.05,210.05888
"2857",5758.06,210.09531
"2858",5760.08,210.16264
"2859",5762.1,210.36249
"2860",5764.11,210.55658
"2861",5766.13,210.26532
"2862",5768.15,209.79825
"2863",5770.16,209.86895
"2864",5772.18,209.32366
"2865",5774.19,209.15819
"2866",5776.21,209.38978
"2867",5778.23,209.35739
"2868",5780.24,209.75699
"2869",5782.26,210.05482
"2870",5784.27,210.10874
"2871",5786.29,209.77432
"2872",5788.31,209.26451
"2873",5790.32,208.66599
"2874",5792.34,208.02177
"2875",5794.35,207.96101
"2876",5796.37,207.73897
"2877",5798.39,207.81601
"2878",5800.4,208.48226
"2879",5802.42,209.44771
"2880",5804.44,210.26936
"2881",5806.45,210.54423
"2882",5808.47,210.51424
"2883",5810.48,210.40228
"2884",5812.5,209.8289
"2885",5814.52,209.14516
"2886",5816.53,208.88401
"2887",5818.55,208.43871
"2888",5820.56,208.4883
"2889",5822.58,208.32258
"2890",5824.6,207.82298
"2891",5826.61,207.23454
"2892",5828.63,207.26398
"2893",5830.65,206.76452
"2894",5832.66,207.35296
"2895",5834.68,207.79784
"2896",5836.69,208.45082
"2897",5838.71,208.54407
"2898",5840.73,209.30295
"2899",5842.74,209.60727
"2900",5844.76,209.36263
"2901",5846.77,209.49786
"2902",5848.79,210.13884
"2903",5850.81,210.47217
"2904",5852.82,210.87984
"2905",5854.84,211.1699
"2906",5856.85,211.74637
"2907",5858.87,212.45201
"2908",5860.89,213.32943
"2909",5862.9,213.65015
"2910",5864.92,214.05833
"2911",5866.94,213.84556
"2912",5868.95,213.71277
"2913",5870.97,213.60146
"2914",5872.98,213.78603
"2915",5875,213.393
"2916",5877.02,213.20834
"2917",5879.03,212.70512
"2918",5881.05,212.52648
"2919",5883.06,212.04785
"2920",5885.08,211.91359
"2921",5887.1,211.18549
"2922",5889.11,210.502
"2923",5891.13,210.1684
"2924",5893.15,210.32889
"2925",5895.16,209.92191
"2926",5897.18,209.80216
"2927",5899.19,209.67028
"2928",5901.21,209.70981
"2929",5903.23,209.35216
"2930",5905.24,209.61936
"2931",5907.26,208.5082
"2932",5909.27,208.08616
"2933",5911.29,207.31142
"2934",5913.31,207.94503
"2935",5915.32,207.94825
"2936",5917.34,208.14166
"2937",5919.35,207.8391
"2938",5921.37,207.58978
"2939",5923.39,207.45496
"2940",5925.4,208.74288
"2941",5927.42,209.96384
"2942",5929.44,211.05362
"2943",5931.45,211.67703
"2944",5933.47,211.99167
"2945",5935.48,212.01077
"2946",5937.5,212.06021
"2947",5939.52,211.77056
"2948",5941.53,212.63629
"2949",5943.55,213.37634
"2950",5945.56,213.87956
"2951",5947.58,213.6621
"2952",5949.6,213.79113
"2953",5951.61,213.86329
"2954",5953.63,214.0121
"2955",5955.65,214.15901
"2956",5957.66,214.54879
"2957",5959.68,214.35741
"2958",5961.69,214.53883
"2959",5963.71,214.72487
"2960",5965.73,214.9758
"2961",5967.74,214.33496
"2962",5969.76,214.52217
"2963",5971.77,214.73211
"2964",5973.79,214.92756
"2965",5975.81,215.18118
"2966",5977.82,215.9371
"2967",5979.84,216.02809
"2968",5981.85,216.32865
"2969",5983.87,216.35482
"2970",5985.89,216.29193
"2971",5987.9,216.27434
"2972",5989.92,216.71653
"2973",5991.94,216.92459
"2974",5993.95,217.63617
"2975",5995.97,217.82015
"2976",5997.98,218.01762
"2977",6000,217.55579
"2978",6002.02,217.18857
"2979",6004.03,216.10592
"2980",6006.05,216.37459
"2981",6008.06,216.11034
"2982",6010.08,216.3168
"2983",6012.1,216.03951
"2984",6014.11,216.26411
"2985",6016.13,216.21586
"2986",6018.15,216.42741
"2987",6020.16,216.52204
"2988",6022.18,216.29812
"2989",6024.19,216.29717
"2990",6026.21,216.50149
"2991",6028.23,216.48911
"2992",6030.24,216.90027
"2993",6032.26,216.64893
"2994",6034.27,216.47029
"2995",6036.29,216.38293
"2996",6038.31,217.09194
"2997",6040.32,217.86399
"2998",6042.34,218.29341
"2999",6044.35,218.09597
"3000",6046.37,217.90147
